Style,Text,Section,Page,Line
ColumnAStyle,ColumnAStyle: Bla Bla Bla This is in Section 1 / Page 1,1,1,1
ColumnBStyle,ColumnBStyle: Ding Dong This is in Section 1 / Page 1,1,1,11
ColumnCStyle,ColumnsCStyle This is in Section 1 / Page 1,1,1,17
ColumnAStyle,Nothin here This is in Section 2 / Page 2,2,2,1
ColumnAStyle,Ds’lkf;sdlmvfsa This is in Section 2 / Page 2,2,2,3
ColumnAStyle,Fdsafsdafdsdf This is in Section 2 / Page 2,2,2,5
ColumnBStyle,ColumnBStyle: Ding Dong This is in Section 4 / Page 2,4,2,32
ColumnAStyle,ColumnAStyle: This is in Section 4 / Page 3,4,2,37
ColumnBStyle,ColumnBStyle:  This is in Section 4 / Page 5,4,2,85
